view,condition,waterfront,viewnew,conditionnew,waterfrontnew,price,bedrooms,bathrooms
2,4,0,2,3,0,750000.0,4,2.25
0,5,0,0,4,0,1265000.0,4,2.25
0,3,0,0,2,0,250000.0,3,1.0
2,5,0,2,4,0,759000.0,3,2.75
0,4,0,0,3,0,640000.0,3,2.0
0,5,0,0,4,0,990000.0,3,3.25
0,4,0,0,3,0,395000.0,4,1.75
0,3,0,0,2,0,275000.0,2,1.5
0,3,0,0,2,0,390000.0,3,2.5
0,4,0,0,3,0,752500.0,5,2.75
0,4,0,0,3,0,450000.0,2,1.0
0,4,0,0,3,0,473000.0,2,1.0
0,3,0,0,2,0,178500.0,3,1.75
0,3,0,0,2,0,485000.0,3,2.5
0,4,0,0,3,0,215000.0,3,1.5
0,5,0,0,4,0,589000.0,4,1.75
0,3,0,0,2,0,325000.0,4,1.75
0,3,0,0,2,0,580000.0,3,2.5
0,3,0,0,2,0,181100.0,4,1.75
0,4,0,0,3,0,345000.0,3,2.0
0,3,0,0,2,0,781000.0,3,1.75
0,3,0,0,2,0,402500.0,4,1.0
0,3,0,0,2,0,426000.0,3,1.5
0,3,0,0,2,0,389000.0,3,2.5
0,4,0,0,3,0,670000.0,6,3.0
0,3,0,0,2,0,1506000.0,4,3.25
0,3,0,0,2,0,288400.0,3,2.25
0,5,0,0,4,0,700000.0,4,2.0
0,3,0,0,2,0,830000.0,4,3.0
4,3,1,4,2,1,1899000.0,2,2.75
0,3,0,0,2,0,350500.0,2,1.0
0,4,0,0,3,0,431000.0,3,1.75
1,3,0,1,2,0,485000.0,3,2.5
2,4,0,2,3,0,780000.0,3,1.5
2,3,0,2,2,0,720000.0,2,1.5
0,3,0,0,2,0,415000.0,3,1.0
0,3,0,0,2,0,480000.0,4,1.0
0,4,0,0,3,0,452250.0,4,2.25
0,3,0,0,2,0,316000.0,3,2.5
4,3,1,4,2,1,700000.0,2,1.0
1,3,0,1,2,0,285000.0,4,2.0
0,5,0,0,4,0,575000.0,3,1.75
2,4,0,2,3,0,590000.0,3,2.25
2,3,0,2,2,0,587500.0,4,1.75
0,4,0,0,3,0,364000.0,4,2.25
0,3,0,0,2,0,490000.0,3,2.5
0,4,0,0,3,0,410000.0,3,2.25
0,3,0,0,2,0,520000.0,3,2.5
0,4,0,0,3,0,389000.0,3,1.0
0,3,0,0,2,0,450000.0,2,1.0
0,3,0,0,2,0,325000.0,3,2.5
0,3,0,0,2,0,660000.0,2,1.0
0,3,0,0,2,0,850000.0,3,2.25
0,3,0,0,2,0,285000.0,3,2.5
0,4,0,0,3,0,395000.0,2,1.0
0,3,0,0,2,0,440000.0,3,2.0
0,5,0,0,4,0,249000.0,3,1.75
0,4,0,0,3,0,635000.0,3,1.75
0,3,0,0,2,0,515000.0,3,2.5
0,4,0,0,3,0,1400000.0,3,3.25
0,3,0,0,2,0,200000.0,2,1.0
3,3,0,3,2,0,1135000.0,4,2.75
2,3,0,2,2,0,445000.0,4,1.0
0,4,0,0,3,0,555000.0,3,1.5
0,4,0,0,3,0,537000.0,4,2.0
0,4,0,0,3,0,315000.0,3,1.75
0,3,0,0,2,0,805000.0,5,2.5
0,4,0,0,3,0,414000.0,4,2.5
0,3,0,0,2,0,375000.0,2,1.5
0,3,0,0,2,0,401000.0,4,1.75
0,3,0,0,2,0,210000.0,3,1.0
0,4,0,0,3,0,365000.0,2,1.0
0,3,0,0,2,0,178000.0,5,1.5
0,4,0,0,3,0,710000.0,2,1.0
0,1,0,0,0,0,255000.0,2,1.0
0,3,0,0,2,0,528000.0,5,2.25
3,3,0,3,2,0,537000.0,4,4.25
0,3,0,0,2,0,442000.0,4,1.5
0,3,0,0,2,0,375000.0,3,1.75
0,3,0,0,2,0,637250.0,4,2.5
0,5,0,0,4,0,427500.0,3,1.75
0,3,0,0,2,0,700000.0,4,2.5
0,4,0,0,3,0,680000.0,3,1.75
0,3,0,0,2,0,393820.0,2,2.0
0,5,0,0,4,0,525000.0,4,2.75
0,2,0,0,1,0,505000.0,2,1.75
1,4,0,1,3,0,555565.0,3,2.0
0,4,0,0,3,0,650000.0,3,1.75
0,3,0,0,2,0,632500.0,5,3.25
0,3,0,0,2,0,269000.0,3,2.5
0,3,0,0,2,0,405000.0,4,2.75
0,3,0,0,2,0,845000.0,3,3.5
0,4,0,0,3,0,234000.0,3,1.0
0,4,0,0,3,0,638000.0,4,1.75
0,3,0,0,2,0,290000.0,3,1.75
0,5,0,0,4,0,262000.0,1,0.75
0,3,0,0,2,0,270000.0,4,2.5
0,4,0,0,3,0,875000.0,4,2.25
0,4,0,0,3,0,299000.0,3,2.25
0,5,0,0,4,0,551000.0,3,1.0
1,3,0,1,2,0,350000.0,3,2.75
2,3,0,2,2,0,1901000.0,3,2.5
0,3,0,0,2,0,511718.0,2,1.75
0,5,0,0,4,0,965000.0,4,3.25
0,3,0,0,2,0,475000.0,4,2.25
2,5,0,2,4,0,1062000.0,4,2.75
0,4,0,0,3,0,252000.0,2,1.0
0,5,0,0,4,0,580000.0,6,2.5
0,3,0,0,2,0,374950.0,2,2.25
2,4,0,2,3,0,739000.0,5,4.0
0,5,0,0,4,0,271000.0,4,1.75
0,3,0,0,2,0,230000.0,2,1.0
0,3,0,0,2,0,210000.0,3,2.25
0,4,0,0,3,0,350000.0,3,2.75
0,4,0,0,3,0,491500.0,3,2.25
0,4,0,0,3,0,325000.0,3,2.5
0,3,0,0,2,0,190000.0,3,2.0
0,4,0,0,3,0,658600.0,4,2.0
0,3,0,0,2,0,299950.0,3,1.5
0,3,0,0,2,0,464000.0,5,2.0
0,3,0,0,2,0,308000.0,3,1.0
0,3,0,0,2,0,625000.0,3,1.0
0,4,0,0,3,0,240000.0,3,1.75
0,3,0,0,2,0,530000.0,4,2.5
4,5,1,4,4,1,1000000.0,5,4.5
0,3,0,0,2,0,439000.0,1,1.0
0,4,0,0,3,0,575000.0,4,1.75
0,3,0,0,2,0,418000.0,3,1.75
0,4,0,0,3,0,1208000.0,4,3.75
0,5,0,0,4,0,1100000.0,4,3.75
0,3,0,0,2,0,1900000.0,3,3.75
0,3,0,0,2,0,580000.0,3,2.5
0,5,0,0,4,0,380000.0,2,1.0
0,4,0,0,3,0,256000.0,3,1.0
0,3,0,0,2,0,349950.0,3,1.0
0,3,0,0,2,0,691500.0,4,2.5
0,4,0,0,3,0,556000.0,3,1.75
0,4,0,0,3,0,218000.0,3,2.25
0,5,0,0,4,0,425000.0,4,2.0
0,3,0,0,2,0,935000.0,3,3.25
0,4,0,0,3,0,732000.0,4,1.75
0,4,0,0,3,0,805500.0,3,1.0
2,3,0,2,2,0,507250.0,3,1.75
0,3,0,0,2,0,800000.0,4,2.5
1,4,0,1,3,0,600000.0,3,2.25
0,3,0,0,2,0,627800.0,4,1.75
0,5,0,0,4,0,660000.0,2,2.25
0,3,0,0,2,0,153503.0,2,2.5
0,3,0,0,2,0,456500.0,3,2.25
0,3,0,0,2,0,1306000.0,5,2.5
0,3,0,0,2,0,843500.0,3,2.5
0,3,0,0,2,0,625000.0,3,1.0
0,3,0,0,2,0,527000.0,2,1.75
3,4,0,3,3,0,1965000.0,5,3.75
0,4,0,0,3,0,1003000.0,5,2.5
0,3,0,0,2,0,855000.0,4,3.0
3,3,0,3,2,0,725000.0,4,3.25
0,3,0,0,2,0,315000.0,1,1.0
0,3,0,0,2,0,180000.0,3,1.75
3,3,0,3,2,0,700000.0,2,1.0
0,4,0,0,3,0,476500.0,3,1.0
0,3,0,0,2,0,193000.0,3,1.5
0,3,0,0,2,0,295000.0,4,2.5
0,4,0,0,3,0,363000.0,2,1.0
0,4,0,0,3,0,875000.0,4,2.5
0,4,0,0,3,0,257200.0,3,2.0
0,3,0,0,2,0,555000.0,3,2.0
0,4,0,0,3,0,380000.0,3,2.25
0,3,0,0,2,0,282000.0,4,2.75
0,3,0,0,2,0,545000.0,4,2.5
0,3,0,0,2,0,550000.0,3,1.5
0,3,0,0,2,0,921500.0,3,1.5
0,5,0,0,4,0,885000.0,3,1.5
2,3,0,2,2,0,820000.0,4,2.25
0,5,0,0,4,0,289000.0,3,1.0
0,3,0,0,2,0,334000.0,1,1.0
0,5,0,0,4,0,206000.0,3,1.0
0,3,0,0,2,0,491950.0,3,2.25
0,3,0,0,2,0,430000.0,3,2.5
0,4,0,0,3,0,208000.0,3,2.0
0,3,0,0,2,0,245000.0,4,2.25
0,4,0,0,3,0,426000.0,2,1.0
0,3,0,0,2,0,400000.0,3,2.5
0,3,0,0,2,0,553000.0,3,1.0
0,3,0,0,2,0,296000.0,2,1.0
0,4,0,0,3,0,428000.0,3,2.5
0,3,0,0,2,0,325000.0,4,2.5
0,5,0,0,4,0,294000.0,2,1.0
0,4,0,0,3,0,410000.0,3,1.75
0,4,0,0,3,0,590000.0,4,4.25
0,4,0,0,3,0,445000.0,3,2.25
4,4,0,4,3,0,921000.0,4,2.5
0,3,0,0,2,0,496000.0,3,1.5
0,3,0,0,2,0,95000.0,2,1.0
0,4,0,0,3,0,359000.0,4,1.75
0,4,0,0,3,0,452500.0,3,2.5
0,4,0,0,3,0,555000.0,4,1.75
0,4,0,0,3,0,549900.0,5,3.0
0,5,0,0,4,0,569000.0,5,3.0
0,5,0,0,4,0,318500.0,4,2.0
0,3,0,0,2,0,487028.0,2,1.5
0,4,0,0,3,0,240000.0,3,1.0
0,3,0,0,2,0,253000.0,3,2.25
0,4,0,0,3,0,380000.0,5,1.75
0,4,0,0,3,0,250000.0,2,0.75
0,3,0,0,2,0,368500.0,2,1.75
0,3,0,0,2,0,340000.0,3,1.0
0,3,0,0,2,0,400000.0,2,1.0
0,5,0,0,4,0,835000.0,3,2.0
0,3,0,0,2,0,299000.0,3,2.5
0,5,0,0,4,0,1675000.0,6,2.25
0,3,0,0,2,0,265000.0,3,2.0
0,3,0,0,2,0,437500.0,4,2.5
0,3,0,0,2,0,865000.0,3,1.75
0,3,0,0,2,0,626000.0,3,2.0
0,3,0,0,2,0,247300.0,2,2.0
0,3,0,0,2,0,2075000.0,4,3.5
0,2,0,0,1,0,425000.0,3,1.0
4,3,0,4,2,0,905000.0,5,3.5
2,3,0,2,2,0,641250.0,3,2.5
0,3,0,0,2,0,675000.0,4,2.5
0,3,0,0,2,0,845000.0,4,2.75
0,4,0,0,3,0,401500.0,4,1.0
0,3,0,0,2,0,395000.0,3,2.5
0,5,0,0,4,0,1100000.0,5,2.75
0,3,0,0,2,0,145000.0,3,1.0
0,3,0,0,2,0,900000.0,3,1.0
0,4,0,0,3,0,374500.0,3,1.5
0,4,0,0,3,0,850000.0,4,2.25
0,3,0,0,2,0,490000.0,3,1.0
0,3,0,0,2,0,304000.0,3,2.5
0,4,0,0,3,0,400000.0,4,2.25
0,3,0,0,2,0,454000.0,3,2.0
0,2,0,0,1,0,160000.0,2,2.0
0,3,0,0,2,0,542000.0,3,1.75
0,4,0,0,3,0,403500.0,5,2.5
0,3,0,0,2,0,418000.0,4,2.5
1,3,0,1,2,0,406000.0,4,1.5
0,3,0,0,2,0,242500.0,3,2.25
0,3,0,0,2,0,425000.0,4,2.5
0,3,0,0,2,0,613000.0,4,2.0
0,2,0,0,1,0,189000.0,3,2.0
0,3,0,0,2,0,700000.0,4,2.25
0,4,0,0,3,0,750000.0,3,1.0
0,4,0,0,3,0,494000.0,2,1.0
0,3,0,0,2,0,700000.0,4,3.0
0,3,0,0,2,0,705000.0,2,2.5
0,3,0,0,2,0,356000.0,2,1.75
0,4,0,0,3,0,625000.0,3,1.75
0,3,0,0,2,0,144975.0,2,1.0
3,3,0,3,2,0,970000.0,4,4.5
0,3,0,0,2,0,415000.0,3,1.75
0,4,0,0,3,0,485000.0,4,3.0
0,3,0,0,2,0,799950.0,3,3.0
0,3,0,0,2,0,783350.0,4,2.5
0,3,0,0,2,0,430000.0,1,1.0
0,4,0,0,3,0,2544750.0,5,4.75
0,3,0,0,2,0,975000.0,4,2.5
0,3,0,0,2,0,950000.0,3,1.5
0,3,0,0,2,0,350000.0,2,1.0
0,3,0,0,2,0,637000.0,4,2.75
0,3,0,0,2,0,895000.0,3,2.0
0,5,0,0,4,0,579000.0,2,2.0
0,3,0,0,2,0,314900.0,4,1.75
0,3,0,0,2,0,122000.0,2,1.0
0,5,0,0,4,0,405000.0,2,1.0
0,3,0,0,2,0,553650.0,2,2.5
0,3,0,0,2,0,369900.0,2,2.5
0,4,0,0,3,0,225000.0,3,2.0
0,3,0,0,2,0,160000.0,2,1.0
0,3,0,0,2,0,449500.0,4,2.0
0,4,0,0,3,0,650000.0,3,1.0
0,3,0,0,2,0,542126.0,4,2.5
0,3,0,0,2,0,309950.0,3,1.5
0,3,0,0,2,0,115000.0,2,1.0
0,4,0,0,3,0,221700.0,2,1.5
0,4,0,0,3,0,726000.0,3,2.5
0,4,0,0,3,0,515000.0,3,1.75
0,3,0,0,2,0,756000.0,4,2.5
0,5,0,0,4,0,1570000.0,4,3.75
0,4,0,0,3,0,442000.0,4,2.25
0,4,0,0,3,0,260000.0,4,2.0
0,4,0,0,3,0,390000.0,2,1.75
0,3,0,0,2,0,459500.0,2,1.0
0,5,0,0,4,0,330000.0,3,1.5
0,3,0,0,2,0,189000.0,2,1.0
0,4,0,0,3,0,280000.0,3,1.0
0,2,0,0,1,0,400000.0,2,1.75
0,5,0,0,4,0,368000.0,4,2.0
0,4,0,0,3,0,390000.0,4,1.75
0,3,0,0,2,0,245000.0,2,1.0
0,4,0,0,3,0,375000.0,4,2.5
0,3,0,0,2,0,465000.0,5,1.5
0,3,0,0,2,0,445000.0,3,2.0
0,3,0,0,2,0,250000.0,3,1.0
0,4,0,0,3,0,475500.0,3,1.0
0,3,0,0,2,0,672324.0,2,1.75
0,3,0,0,2,0,420000.0,3,2.0
0,5,0,0,4,0,515000.0,3,2.0
0,3,0,0,2,0,732350.0,4,2.5
0,3,0,0,2,0,297500.0,4,2.5
0,3,0,0,2,0,475000.0,3,1.5
0,3,0,0,2,0,414000.0,4,2.5
0,4,0,0,3,0,357250.0,3,1.5
0,4,0,0,3,0,289950.0,2,1.0
0,4,0,0,3,0,550000.0,3,1.0
0,3,0,0,2,0,446000.0,3,1.75
0,4,0,0,3,0,279000.0,3,1.5
0,3,0,0,2,0,370000.0,3,2.25
0,3,0,0,2,0,216000.0,3,2.0
1,3,0,1,2,0,1100000.0,3,2.5
1,5,0,1,4,0,1280600.0,4,2.5
1,3,0,1,2,0,355000.0,2,1.5
0,3,0,0,2,0,699000.0,4,2.5
0,3,0,0,2,0,412000.0,3,2.5
0,3,0,0,2,0,276000.0,2,1.0
0,3,0,0,2,0,100000.0,2,1.0
0,3,0,0,2,0,955500.0,4,1.75
0,3,0,0,2,0,199000.0,3,1.0
0,3,0,0,2,0,762000.0,4,3.5
0,5,0,0,4,0,425000.0,4,2.0
0,3,0,0,2,0,546000.0,2,1.0
0,3,0,0,2,0,419600.0,3,1.75
0,5,0,0,4,0,735000.0,4,2.25
0,3,0,0,2,0,1234570.0,2,2.5
0,3,0,0,2,0,445000.0,2,2.0
0,3,0,0,2,0,665000.0,3,2.0
0,3,0,0,2,0,1290000.0,5,3.5
0,3,0,0,2,0,508500.0,4,2.75
0,3,0,0,2,0,345950.0,5,1.0
0,3,0,0,2,0,207500.0,3,1.0
0,4,0,0,3,0,1075000.0,4,2.5
0,4,0,0,3,0,640000.0,3,1.0
0,4,0,0,3,0,329500.0,3,1.0
0,3,0,0,2,0,460000.0,4,2.75
1,3,0,1,2,0,1230000.0,3,1.75
3,4,0,3,3,0,805000.0,5,3.0
0,3,0,0,2,0,200000.0,3,1.5
0,3,0,0,2,0,749700.0,3,1.75
0,3,0,0,2,0,288000.0,0,1.5
0,4,0,0,3,0,535000.0,2,1.0
2,4,0,2,3,0,330000.0,3,2.25
0,4,0,0,3,0,479200.0,3,2.0
0,3,0,0,2,0,373000.0,5,2.5
0,4,0,0,3,0,355000.0,4,1.5
0,3,0,0,2,0,275000.0,3,2.0
0,3,0,0,2,0,380000.0,3,1.5
0,4,0,0,3,0,417000.0,2,1.75
0,3,0,0,2,0,1165000.0,5,3.75
0,3,0,0,2,0,598500.0,3,2.25
0,5,0,0,4,0,629000.0,3,2.0
0,3,0,0,2,0,226950.0,2,1.0
0,4,0,0,3,0,1225000.0,4,2.5
0,5,0,0,4,0,415000.0,3,2.25
0,3,0,0,2,0,595000.0,3,2.5
0,5,0,0,4,0,209950.0,3,1.75
0,3,0,0,2,0,568000.0,3,1.75
0,3,0,0,2,0,119900.0,2,1.0
0,4,0,0,3,0,207000.0,3,1.0
0,3,0,0,2,0,195000.0,3,1.0
0,3,0,0,2,0,324950.0,3,1.5
0,4,0,0,3,0,210000.0,1,1.0
0,3,0,0,2,0,1078000.0,4,2.75
0,3,0,0,2,0,325088.0,4,1.0
0,4,0,0,3,0,790000.0,4,3.0
0,3,0,0,2,0,150000.0,2,1.0
0,3,0,0,2,0,790000.0,3,3.0
0,3,0,0,2,0,255000.0,2,1.0
0,5,0,0,4,0,697000.0,4,3.0
0,4,0,0,3,0,457500.0,2,1.0
0,5,0,0,4,0,690000.0,3,2.0
0,3,0,0,2,0,967000.0,4,3.25
1,4,0,1,3,0,980000.0,4,1.75
0,4,0,0,3,0,619420.0,4,2.75
0,3,0,0,2,0,389000.0,2,1.0
0,3,0,0,2,0,500000.0,3,1.0
1,4,0,1,3,0,569000.0,4,1.75
0,4,0,0,3,0,425000.0,4,2.25
0,4,0,0,3,0,635000.0,4,2.25
0,4,0,0,3,0,256500.0,2,1.0
0,3,0,0,2,0,695000.0,4,2.5
0,3,0,0,2,0,535000.0,4,1.5
0,3,0,0,2,0,454200.0,4,2.5
0,3,0,0,2,0,418500.0,2,1.0
0,4,0,0,3,0,749950.0,4,2.75
0,3,0,0,2,0,338500.0,3,1.75
2,3,0,2,2,0,1250000.0,4,3.75
0,4,0,0,3,0,299950.0,3,2.5
0,3,0,0,2,0,325000.0,4,1.75
0,3,0,0,2,0,434000.0,4,3.0
0,5,0,0,4,0,328950.0,4,1.75
3,4,0,3,3,0,2095000.0,5,3.75
0,3,0,0,2,0,570000.0,4,2.0
0,3,0,0,2,0,802000.0,3,2.25
0,3,0,0,2,0,525000.0,3,1.0
0,4,0,0,3,0,700000.0,6,3.0
0,3,0,0,2,0,350000.0,3,1.75
0,3,0,0,2,0,277500.0,2,1.5
0,4,0,0,3,0,1575000.0,5,2.75
0,5,0,0,4,0,195000.0,3,1.0
0,3,0,0,2,0,222000.0,3,2.0
0,4,0,0,3,0,865000.0,5,3.0
0,5,0,0,4,0,445000.0,4,2.0
0,3,0,0,2,0,495800.0,4,1.5
0,3,0,0,2,0,548500.0,3,1.0
0,4,0,0,3,0,310000.0,3,1.75
0,4,0,0,3,0,205000.0,3,1.5
0,3,0,0,2,0,470000.0,5,3.75
0,3,0,0,2,0,430000.0,3,1.5
0,3,0,0,2,0,310000.0,2,2.0
0,4,0,0,3,0,355000.0,4,1.0
2,4,0,2,3,0,621500.0,5,2.5
0,3,0,0,2,0,175000.0,6,1.5
0,3,0,0,2,0,326000.0,6,1.5
2,3,0,2,2,0,690000.0,4,3.5
0,3,0,0,2,0,335000.0,4,2.5
0,3,0,0,2,0,197000.0,4,1.0
0,3,0,0,2,0,312500.0,3,1.75
0,5,0,0,4,0,436000.0,3,2.25
0,3,0,0,2,0,1015000.0,4,2.5
1,3,0,1,2,0,805000.0,4,2.5
0,4,0,0,3,0,652427.0,4,2.25
0,4,0,0,3,0,1008000.0,3,2.5
0,3,0,0,2,0,355000.0,4,2.5
0,3,0,0,2,0,334550.0,2,1.0
0,3,0,0,2,0,557500.0,3,2.25
0,3,0,0,2,0,277500.0,4,2.25
0,3,0,0,2,0,300000.0,4,3.0
0,4,0,0,3,0,325000.0,4,1.0
0,3,0,0,2,0,402500.0,4,2.0
0,4,0,0,3,0,461000.0,3,1.75
0,3,0,0,2,0,540000.0,3,1.0
0,4,0,0,3,0,385000.0,3,1.0
0,3,0,0,2,0,480000.0,2,1.0
1,4,0,1,3,0,539950.0,3,2.25
0,3,0,0,2,0,529000.0,3,2.25
0,3,0,0,2,0,417000.0,3,2.5
0,3,0,0,2,0,405000.0,3,1.5
0,4,0,0,3,0,299000.0,3,2.25
0,3,0,0,2,0,299000.0,3,1.75
0,3,0,0,2,0,372220.0,3,1.0
0,4,0,0,3,0,494400.0,2,1.75
0,3,0,0,2,0,280000.0,3,1.75
0,3,0,0,2,0,277950.0,3,2.5
0,3,0,0,2,0,770000.0,3,2.75
0,3,0,0,2,0,760000.0,4,2.5
0,3,0,0,2,0,230000.0,2,2.0
0,3,0,0,2,0,525000.0,4,2.5
0,3,0,0,2,0,307000.0,3,1.0
0,3,0,0,2,0,253779.0,4,2.0
0,3,0,0,2,0,405000.0,3,1.5
0,4,0,0,3,0,360000.0,2,1.0
3,4,0,3,3,0,521000.0,2,1.0
0,3,0,0,2,0,680000.0,4,2.5
2,4,0,2,3,0,355000.0,1,0.75
0,4,0,0,3,0,200000.0,3,1.5
0,3,0,0,2,0,330000.0,3,2.25
0,3,0,0,2,0,221000.0,3,2.25
4,4,0,4,3,0,1598890.0,4,4.5
0,4,0,0,3,0,310000.0,2,1.0
0,5,0,0,4,0,862000.0,4,2.25
0,3,0,0,2,0,200000.0,3,1.5
0,5,0,0,4,0,630000.0,4,2.5
0,3,0,0,2,0,432250.0,3,2.25
0,4,0,0,3,0,478000.0,3,2.25
0,3,0,0,2,0,249000.0,4,2.25
0,3,0,0,2,0,495000.0,5,3.0
2,4,0,2,3,0,630000.0,4,2.5
0,3,0,0,2,0,550000.0,4,2.5
0,4,0,0,3,0,350000.0,3,2.5
0,3,0,0,2,0,270000.0,5,1.5
0,3,0,0,2,0,488250.0,4,2.0
0,3,0,0,2,0,248000.0,4,3.5
0,3,0,0,2,0,889000.0,4,3.5
0,3,0,0,2,0,375000.0,1,1.0
2,3,0,2,2,0,933000.0,3,1.5
2,3,0,2,2,0,625000.0,3,2.25
0,3,0,0,2,0,328000.0,2,1.0
2,4,0,2,3,0,470000.0,4,2.25
0,3,0,0,2,0,502500.0,5,2.5
0,3,0,0,2,0,484000.0,3,1.75
0,4,0,0,3,0,252500.0,2,1.0
0,3,0,0,2,0,610000.0,3,2.5
0,4,0,0,3,0,419000.0,4,2.0
0,4,0,0,3,0,322500.0,4,2.25
0,3,0,0,2,0,563000.0,6,1.0
0,3,0,0,2,0,464000.0,4,2.5
3,4,0,3,3,0,870000.0,4,4.25
0,3,0,0,2,0,280000.0,2,1.5
0,3,0,0,2,0,850000.0,3,2.5
0,3,0,0,2,0,458950.0,2,1.0
0,3,0,0,2,0,122000.0,2,1.0
0,3,0,0,2,0,525000.0,5,3.0
0,3,0,0,2,0,286300.0,2,1.0
0,4,0,0,3,0,218450.0,2,1.0
0,3,0,0,2,0,525000.0,3,1.5
0,3,0,0,2,0,650000.0,3,1.5
0,3,0,0,2,0,356000.0,4,2.0
0,3,0,0,2,0,436500.0,2,1.0
0,3,0,0,2,0,410000.0,3,1.75
0,4,0,0,3,0,512500.0,4,1.75
1,3,0,1,2,0,510000.0,4,1.0
0,4,0,0,3,0,566000.0,4,1.75
1,3,0,1,2,0,525000.0,3,1.75
0,3,0,0,2,0,435000.0,3,1.0
2,3,0,2,2,0,406500.0,3,2.75
0,3,0,0,2,0,550000.0,5,2.75
0,5,0,0,4,0,251000.0,3,2.0
0,4,0,0,3,0,830000.0,3,1.5
0,3,0,0,2,0,803000.0,4,2.5
0,4,0,0,3,0,206000.0,3,1.0
0,3,0,0,2,0,200000.0,4,1.0
0,3,0,0,2,0,219000.0,2,1.0
0,3,0,0,2,0,777000.0,4,4.0
0,3,0,0,2,0,593700.0,3,2.5
0,4,0,0,3,0,712500.0,3,1.5
0,4,0,0,3,0,600000.0,4,1.5
0,3,0,0,2,0,554663.0,3,2.0
0,4,0,0,3,0,267000.0,3,1.0
0,5,0,0,4,0,390000.0,3,2.0
0,3,0,0,2,0,335000.0,6,2.0
0,5,0,0,4,0,938000.0,4,2.5
0,3,0,0,2,0,370000.0,4,2.75
0,3,0,0,2,0,335000.0,5,2.5
0,3,0,0,2,0,695000.0,5,2.0
0,4,0,0,3,0,387500.0,3,1.0
0,3,0,0,2,0,245000.0,3,2.5
0,3,0,0,2,0,308550.0,3,2.0
0,3,0,0,2,0,225000.0,3,1.75
0,3,0,0,2,0,715000.0,4,2.5
0,4,0,0,3,0,335000.0,3,1.0
0,3,0,0,2,0,634000.0,3,2.5
0,3,0,0,2,0,337500.0,5,2.0
0,4,0,0,3,0,440000.0,1,1.0
2,3,0,2,2,0,350000.0,3,1.75
0,3,0,0,2,0,400000.0,2,1.0
0,4,0,0,3,0,1288000.0,4,3.5
0,4,0,0,3,0,435000.0,3,1.0
0,3,0,0,2,0,681000.0,4,2.5
0,3,0,0,2,0,397000.0,3,3.5
0,3,0,0,2,0,775000.0,4,2.5
0,4,0,0,3,0,480000.0,3,2.25
0,4,0,0,3,0,158000.0,3,2.5
0,3,0,0,2,0,590000.0,3,2.0
0,3,0,0,2,0,772500.0,5,2.75
0,3,0,0,2,0,464500.0,5,1.5
0,3,0,0,2,0,281000.0,3,1.75
0,3,0,0,2,0,620000.0,3,2.25
1,4,0,1,3,0,475000.0,3,2.25
0,4,0,0,3,0,245000.0,2,2.0
0,4,0,0,3,0,660000.0,5,2.25
0,5,0,0,4,0,527500.0,4,2.25
0,4,0,0,3,0,135000.0,2,1.0
0,3,0,0,2,0,275000.0,3,1.75
0,3,0,0,2,0,430000.0,4,2.0
0,4,0,0,3,0,213500.0,3,1.0
0,3,0,0,2,0,535000.0,3,3.0
0,3,0,0,2,0,641000.0,3,1.75
0,5,0,0,4,0,436300.0,3,2.0
0,3,0,0,2,0,1440000.0,4,1.75
0,4,0,0,3,0,830000.0,4,2.75
0,3,0,0,2,0,380000.0,3,1.0
0,3,0,0,2,0,132500.0,3,0.75
0,3,0,0,2,0,179950.0,3,1.0
0,4,0,0,3,0,188200.0,3,1.0
0,4,0,0,3,0,659000.0,4,2.0
0,3,0,0,2,0,317000.0,3,2.0
0,3,0,0,2,0,625000.0,3,2.25
0,3,0,0,2,0,350000.0,3,1.75
0,5,0,0,4,0,750000.0,3,1.5
0,5,0,0,4,0,457000.0,4,1.75
0,4,0,0,3,0,632500.0,4,2.0
0,4,0,0,3,0,223000.0,3,2.0
0,4,0,0,3,0,610000.0,4,2.75
0,4,0,0,3,0,385000.0,4,1.75
0,3,0,0,2,0,367500.0,3,3.25
0,4,0,0,3,0,385100.0,3,1.0
0,3,0,0,2,0,230000.0,2,1.0
0,3,0,0,2,0,286000.0,3,2.75
0,4,0,0,3,0,201700.0,3,1.0
0,3,0,0,2,0,1350000.0,4,4.75
0,3,0,0,2,0,525000.0,4,1.75
0,3,0,0,2,0,361000.0,3,1.5
0,3,0,0,2,0,530000.0,3,1.5
0,3,0,0,2,0,455000.0,3,2.25
0,4,0,0,3,0,421000.0,4,2.25
0,3,0,0,2,0,640000.0,4,2.0
0,3,0,0,2,0,240000.0,3,1.0
0,4,0,0,3,0,360000.0,2,1.0
0,2,0,0,1,0,157340.0,2,1.0
4,5,0,4,4,0,1240000.0,4,3.0
0,3,0,0,2,0,250000.0,3,1.0
0,5,0,0,4,0,735000.0,6,2.75
0,3,0,0,2,0,884900.0,7,4.75
0,3,0,0,2,0,775000.0,3,3.5
0,3,0,0,2,0,463000.0,3,1.75
0,3,0,0,2,0,579000.0,3,2.5
2,3,0,2,2,0,570000.0,6,3.75
0,3,0,0,2,0,1060000.0,5,4.5
0,4,0,0,3,0,375000.0,4,2.75
0,4,0,0,3,0,422000.0,2,1.75
0,3,0,0,2,0,866500.0,4,3.5
0,3,0,0,2,0,705000.0,3,2.5
0,3,0,0,2,0,470000.0,4,2.5
0,4,0,0,3,0,360000.0,3,1.25
